C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_333.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_333.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_333.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_412.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_412.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_412.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_489.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_489.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_489.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_568.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_568.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_568.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_635.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_635.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_635.jpg,0,1,0,30.19023
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_702.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_702.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_702.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_779.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_779.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_779.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_857.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_857.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_857.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_44_937.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_44_937.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_44_937.jpg,0,1,0,30.19033
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_015.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_015.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_015.jpg,0,1,0,30.19025
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_094.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_094.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_094.jpg,0,1,0,30.19036
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_172.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_172.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_172.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_239.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_239.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_239.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_316.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_316.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_316.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_396.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_396.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_396.jpg,0,1,0,30.19027
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_478.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_478.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_478.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_556.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_556.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_556.jpg,0,1,0,30.19026
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_622.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_622.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_622.jpg,0,1,0,30.19033
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_689.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_689.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_689.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_769.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_769.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_769.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_848.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_848.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_848.jpg,0,1,0,30.19033
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_45_928.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_45_928.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_45_928.jpg,0,1,0,30.19023
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_008.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_008.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_008.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_087.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_087.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_087.jpg,0,1,0,30.19006
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_155.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_155.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_155.jpg,0,1,0,30.19031
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_236.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_236.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_236.jpg,0,1,0,30.19027
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_315.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_315.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_315.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_383.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_383.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_383.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_452.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_452.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_452.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_520.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_520.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_520.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_588.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_588.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_588.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_657.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_657.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_657.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_737.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_737.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_737.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_804.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_804.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_804.jpg,0,1,0,30.19034
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_874.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_874.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_874.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_46_942.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_46_942.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_46_942.jpg,0,1,0,30.19027
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_010.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_010.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_010.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_082.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_082.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_082.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_148.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_148.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_148.jpg,0,0.8395544,0,30.15499
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_219.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_219.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_219.jpg,-0.05,0.5892814,0,30.10317
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_287.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_287.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_287.jpg,-0.2,0.4259014,0,30.03637
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_357.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_357.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_357.jpg,-0.4,0.1733713,0,29.9339
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_427.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_427.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_427.jpg,-0.5500001,0.005582813,0,29.70186
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_508.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_508.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_508.jpg,0,0,0,29.37843
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_583.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_583.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_583.jpg,0,0,0,29.13011
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_661.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_661.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_661.jpg,0,0,0,28.89294
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_737.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_737.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_737.jpg,0,0.0375927,0,28.65989
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_813.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_813.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_813.jpg,0,0.2655591,0,28.56629
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_888.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_888.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_888.jpg,0,0.4540305,0,28.64244
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_47_965.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_47_965.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_47_965.jpg,0,0.6010524,0,28.96654
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_041.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_041.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_041.jpg,0,0.3296262,0,29.20128
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_117.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_117.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_117.jpg,-0.05,0.1025835,0,29.19878
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_194.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_194.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_194.jpg,-0.25,0,0,28.96195
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_270.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_270.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_270.jpg,-0.45,0,0,28.61886
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_347.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_347.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_347.jpg,-0.6000001,0,0,28.30585
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_422.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_422.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_422.jpg,-0.8000001,0,0,27.81838
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_496.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_496.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_496.jpg,0,0,0,27.37532
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_571.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_571.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_571.jpg,0,0,0,27.10396
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_640.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_640.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_640.jpg,0,0,0,26.93106
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_710.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_710.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_710.jpg,0,0,0,26.71064
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_780.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_780.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_780.jpg,0,0,0,26.54876
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_848.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_848.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_848.jpg,0,0,0,26.3884
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_917.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_917.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_917.jpg,0,0,0,26.17619
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_48_985.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_48_985.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_48_985.jpg,0,0,0,26.01818
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_052.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_052.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_052.jpg,0.15,0,0,25.79979
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_121.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_121.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_121.jpg,0.3,0,0,25.59973
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_190.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_190.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_190.jpg,0.5000001,0,0,25.26798
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_259.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_259.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_259.jpg,0,0,0,25.09217
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_327.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_327.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_327.jpg,0,0,0,24.93288
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_398.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_398.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_398.jpg,0,0,0,24.72816
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_465.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_465.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_465.jpg,0,0,0,24.5767
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_534.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_534.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_534.jpg,0,0,0,24.37665
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_608.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_608.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_608.jpg,0.05,0,0,24.22764
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_683.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_683.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_683.jpg,0.25,0,0,24.00387
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_751.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_751.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_751.jpg,0,0,0,23.76492
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_822.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_822.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_822.jpg,0,0,0,23.61612
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_897.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_897.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_897.jpg,0,0,0,23.42435
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_49_968.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_49_968.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_49_968.jpg,0,0,0,23.28239
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_036.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_036.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_036.jpg,0.05,0,0,23.09433
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_105.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_105.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_105.jpg,0.2,0,0,22.94011
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_176.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_176.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_176.jpg,0.4,0,0,22.68088
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_246.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_246.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_246.jpg,0,0,0,22.53095
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_318.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_318.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_318.jpg,0,0,0,22.34604
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_390.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_390.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_390.jpg,0,0.035655,0,22.16581
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_462.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_462.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_462.jpg,0,0.2170728,0,22.13266
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_536.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_536.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_536.jpg,0,0.4706535,0,22.28623
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_609.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_609.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_609.jpg,0,0.6928293,0,22.68287
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_679.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_679.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_679.jpg,0,0.9012407,0,23.11293
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_753.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_753.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_753.jpg,0,1,0,23.871
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_824.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_824.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_824.jpg,0,1,0,24.45899
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_896.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_896.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_896.jpg,0,1,0,25.22895
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_50_967.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_50_967.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_50_967.jpg,0,1,0,25.80303
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_038.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_038.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_038.jpg,0,1,0,26.56425
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_110.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_110.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_110.jpg,0,1,0,27.31922
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_182.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_182.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_182.jpg,0,1,0,27.88028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_255.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_255.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_255.jpg,0,1,0,28.62594
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_325.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_325.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_325.jpg,0,0.9653515,0,29.18084
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_399.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_399.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_399.jpg,0,0.7116538,0,29.77879
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_470.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_470.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_470.jpg,-0.05,0.4994641,0,30.06894
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_540.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_540.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_540.jpg,-0.2,0.287101,0,30.01266
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_34_51_611.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_34_51_611.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_34_51_611.jpg,-0.4,0.07319713,0,29.85073
